time,open,high,low,close,tick_volume
2025-01-02 00:00:00,1.2511999999999999,1.2522199999999999,1.25062,1.25199,4859
2025-01-02 04:00:00,1.252,1.25403,1.25199,1.25322,3956
2025-01-02 08:00:00,1.25321,1.25339,1.24799,1.2482,7768
2025-01-02 12:00:00,1.2482,1.24917,1.23973,1.2404,11085
2025-01-02 16:00:00,1.2404,1.24111,1.23527,1.2371699999999999,13812
2025-01-02 20:00:00,1.23718,1.23849,1.23638,1.23677,6935
2025-01-03 00:00:00,1.23629,1.23898,1.23629,1.2385,3593
2025-01-03 04:00:00,1.2385,1.23973,1.2384,1.23952,3949
2025-01-03 08:00:00,1.2395100000000001,1.24165,1.23874,1.2405599999999999,7917
2025-01-03 12:00:00,1.24057,1.24161,1.23864,1.24014,7828
2025-01-03 16:00:00,1.24014,1.24291,1.23881,1.24182,11265
2025-01-03 20:00:00,1.24183,1.24339,1.24155,1.24176,6032
2025-01-06 00:00:00,1.24124,1.2438500000000001,1.24078,1.24349,4878
2025-01-06 04:00:00,1.24348,1.24439,1.24316,1.24362,4849
2025-01-06 08:00:00,1.24362,1.24912,1.24356,1.24754,8587
2025-01-06 12:00:00,1.24756,1.25508,1.24554,1.25342,14021
2025-01-06 16:00:00,1.2534100000000001,1.2537,1.24654,1.2517800000000001,14361
2025-01-06 20:00:00,1.25179,1.25235,1.2502499999999999,1.25113,5732
2025-01-07 00:00:00,1.25137,1.25232,1.24999,1.25191,4613
2025-01-07 04:00:00,1.2519,1.25423,1.2519,1.25376,1555
2025-01-07 08:00:00,1.25376,1.25645,1.25316,1.2563,6768
2025-01-07 12:00:00,1.25616,1.25686,1.2523900000000001,1.2542,9189
2025-01-07 16:00:00,1.25421,1.25438,1.24802,1.24999,14654
2025-01-07 20:00:00,1.24998,1.25035,1.24677,1.24689,7098
2025-01-08 00:00:00,1.24702,1.2485,1.24688,1.24848,4020
2025-01-08 04:00:00,1.24848,1.24888,1.24779,1.2488,3944
2025-01-08 08:00:00,1.24879,1.24937,1.24401,1.24501,8856
2025-01-08 12:00:00,1.24501,1.24519,1.23208,1.23561,14390
2025-01-08 16:00:00,1.23559,1.23683,1.23241,1.23458,12894
2025-01-08 20:00:00,1.23457,1.2376800000000001,1.23457,1.23527,7021
2025-01-09 00:00:00,1.23597,1.23655,1.23478,1.23591,3951
2025-01-09 04:00:00,1.2359,1.23649,1.23288,1.23318,5355
2025-01-09 08:00:00,1.23316,1.2332,1.22383,1.22818,12432
2025-01-09 12:00:00,1.22818,1.23228,1.22516,1.23005,11323
2025-01-09 16:00:00,1.23004,1.23166,1.22873,1.2301,9212
2025-01-09 20:00:00,1.23007,1.23151,1.22963,1.23056,3178
2025-01-10 00:00:00,1.23018,1.23103,1.2294100000000001,1.23032,4101
2025-01-10 04:00:00,1.23032,1.23075,1.22743,1.22759,4925
2025-01-10 08:00:00,1.22759,1.23078,1.22661,1.23022,8560
2025-01-10 12:00:00,1.23022,1.23215,1.21918,1.22314,10484
2025-01-10 16:00:00,1.22308,1.22625,1.21948,1.2221899999999999,17445
2025-01-10 20:00:00,1.22217,1.22229,1.21995,1.22046,8438
2025-01-13 00:00:00,1.21972,1.22101,1.21885,1.21908,5153
2025-01-13 04:00:00,1.21909,1.21928,1.21259,1.21464,6704
2025-01-13 08:00:00,1.21467,1.21709,1.21015,1.21064,11652
2025-01-13 12:00:00,1.21062,1.21534,1.20997,1.21415,11755
2025-01-13 16:00:00,1.21412,1.21745,1.21322,1.21736,13173
2025-01-13 20:00:00,1.2174,1.22035,1.21633,1.21921,6533
2025-01-14 00:00:00,1.21958,1.22501,1.21888,1.22112,7070
2025-01-14 04:00:00,1.2211400000000001,1.22174,1.2192,1.22023,6430
2025-01-14 08:00:00,1.22037,1.22458,1.2176,1.21779,11807
2025-01-14 12:00:00,1.21774,1.21929,1.21362,1.21528,11205
2025-01-14 16:00:00,1.2153100000000001,1.22125,1.21407,1.21854,14502
2025-01-14 20:00:00,1.21852,1.22159,1.21834,1.22075,6205
2025-01-15 00:00:00,1.22072,1.22141,1.21988,1.2199200000000001,3902
2025-01-15 04:00:00,1.2199200000000001,1.22072,1.21921,1.2199,4841
2025-01-15 08:00:00,1.2199,1.22409,1.21589,1.22183,10816
2025-01-15 12:00:00,1.2218,1.23055,1.22013,1.2297500000000001,9221
2025-01-15 16:00:00,1.22988,1.23054,1.2186,1.22143,14588
2025-01-15 20:00:00,1.2214800000000001,1.22447,1.22129,1.22315,5264
2025-01-16 00:00:00,1.22319,1.22478,1.22269,1.22285,5287
2025-01-16 04:00:00,1.22289,1.22336,1.22066,1.2208700000000001,5359
2025-01-16 08:00:00,1.22088,1.22262,1.21895,1.21973,9404
2025-01-16 12:00:00,1.21972,1.2212399999999999,1.21746,1.21971,10204
2025-01-16 16:00:00,1.2196799999999999,1.22602,1.21765,1.22366,14818
2025-01-16 20:00:00,1.22365,1.2246,1.2227000000000001,1.22352,5998
2025-01-17 00:00:00,1.22342,1.22399,1.22291,1.22323,3300
2025-01-17 04:00:00,1.22332,1.22442,1.22122,1.22171,4774
2025-01-17 08:00:00,1.22172,1.22193,1.21608,1.21958,9628
2025-01-17 12:00:00,1.21962,1.22164,1.21754,1.21816,9628
2025-01-17 16:00:00,1.21817,1.22276,1.2161,1.2173,13295
2025-01-17 20:00:00,1.2173,1.21863,1.21609,1.21656,6297
2025-01-20 00:00:00,1.21658,1.21942,1.21593,1.21918,4986
2025-01-20 04:00:00,1.21918,1.2214800000000001,1.21854,1.221,4887
2025-01-20 08:00:00,1.22101,1.22215,1.2165300000000001,1.21777,9143
2025-01-20 12:00:00,1.21781,1.22986,1.21781,1.22983,9529
2025-01-20 16:00:00,1.22983,1.23262,1.22543,1.2281900000000001,14276
2025-01-20 20:00:00,1.22821,1.23441,1.22787,1.23184,6440
2025-01-21 00:00:00,1.232,1.23445,1.22471,1.22752,11083
2025-01-21 04:00:00,1.22747,1.23115,1.22724,1.22761,9203
2025-01-21 08:00:00,1.22759,1.22861,1.22348,1.22479,10892
2025-01-21 12:00:00,1.22478,1.22809,1.22292,1.2278,11624
2025-01-21 16:00:00,1.22784,1.23353,1.22699,1.23258,13690
2025-01-21 20:00:00,1.23259,1.23601,1.23233,1.23442,6094
2025-01-22 00:00:00,1.2347299999999999,1.23537,1.23221,1.23324,6729
2025-01-22 04:00:00,1.23314,1.23476,1.23284,1.23434,5001
2025-01-22 08:00:00,1.23432,1.2365,1.23114,1.23639,10988
2025-01-22 12:00:00,1.23644,1.23756,1.2336,1.23453,10211
2025-01-22 16:00:00,1.23451,1.23481,1.2307299999999999,1.23213,12083
2025-01-22 20:00:00,1.23214,1.2331,1.23057,1.2307299999999999,5765
2025-01-23 00:00:00,1.2308,1.23231,1.23055,1.23104,4848
2025-01-23 04:00:00,1.23103,1.23209,1.23017,1.23115,5420
2025-01-23 08:00:00,1.23116,1.23207,1.2293,1.2316799999999999,9412
2025-01-23 12:00:00,1.23171,1.23306,1.22999,1.23228,9912
2025-01-23 16:00:00,1.23236,1.2375,1.23,1.2372,14291
2025-01-23 20:00:00,1.23723,1.23724,1.23467,1.23499,7321
2025-01-24 00:00:00,1.23467,1.23582,1.23449,1.23545,3719
2025-01-24 04:00:00,1.23546,1.24038,1.23544,1.2399499999999999,8906
2025-01-24 08:00:00,1.23997,1.24475,1.23765,1.24273,12818
2025-01-24 12:00:00,1.24273,1.24356,1.24006,1.24142,9271
2025-01-24 16:00:00,1.24142,1.25016,1.24091,1.24877,12008
2025-01-24 20:00:00,1.24876,1.24952,1.24775,1.24797,6125
2025-01-27 00:00:00,1.24658,1.24783,1.24476,1.24488,5768
2025-01-27 04:00:00,1.24488,1.2462900000000001,1.2442199999999999,1.24467,6575
2025-01-27 08:00:00,1.24466,1.24862,1.24259,1.24861,11298
2025-01-27 12:00:00,1.24864,1.25228,1.24856,1.2502499999999999,12683
2025-01-27 16:00:00,1.25022,1.25116,1.24671,1.24744,13339
2025-01-27 20:00:00,1.24741,1.25001,1.24694,1.24946,7652
2025-01-28 00:00:00,1.24947,1.24983,1.2436099999999999,1.24503,8531
2025-01-28 04:00:00,1.24493,1.2454399999999999,1.24343,1.2445,7566
2025-01-28 08:00:00,1.24451,1.24555,1.2426,1.2448,10229
2025-01-28 12:00:00,1.24471,1.24516,1.24143,1.24236,9302
2025-01-28 16:00:00,1.24234,1.24469,1.24217,1.24284,11671
2025-01-28 20:00:00,1.2429000000000001,1.24453,1.24219,1.24393,6793
2025-01-29 00:00:00,1.2437,1.2447,1.24333,1.24357,4115
2025-01-29 04:00:00,1.24357,1.2455,1.24343,1.24536,5554
2025-01-29 08:00:00,1.24552,1.2463,1.2416,1.24204,10238
2025-01-29 12:00:00,1.2420499999999999,1.24283,1.2393,1.23974,10505
2025-01-29 16:00:00,1.23977,1.24491,1.23966,1.24421,13167
2025-01-29 20:00:00,1.24423,1.2457799999999999,1.24121,1.24433,13264
2025-01-30 00:00:00,1.24443,1.24597,1.24323,1.24492,4384
2025-01-30 04:00:00,1.24493,1.24553,1.24418,1.24479,5062
2025-01-30 08:00:00,1.24479,1.24622,1.24316,1.24427,8829
2025-01-30 12:00:00,1.24426,1.2471,1.24244,1.24673,10560
2025-01-30 16:00:00,1.24665,1.2476099999999999,1.24354,1.24443,12806
2025-01-30 20:00:00,1.24444,1.24641,1.24078,1.24127,8374
2025-01-31 00:00:00,1.2413,1.24307,1.24071,1.24186,5074
2025-01-31 04:00:00,1.24187,1.24275,1.2414100000000001,1.24204,5496
2025-01-31 08:00:00,1.2420499999999999,1.24393,1.24007,1.24211,9382
2025-01-31 12:00:00,1.24211,1.24317,1.2405599999999999,1.24137,8911
2025-01-31 16:00:00,1.24135,1.24715,1.23876,1.24536,14092
2025-01-31 20:00:00,1.24539,1.24612,1.23861,1.2393,13911
2025-02-03 00:00:00,1.22944,1.23231,1.22643,1.22879,12950
2025-02-03 04:00:00,1.22876,1.22879,1.2248999999999999,1.2276799999999999,12741
2025-02-03 08:00:00,1.2276799999999999,1.23228,1.22728,1.22925,14161
2025-02-03 12:00:00,1.22925,1.23746,1.22919,1.23648,12721
2025-02-03 16:00:00,1.23648,1.24359,1.23358,1.23939,19698
2025-02-03 20:00:00,1.23938,1.24548,1.23827,1.2449,11617
2025-02-04 00:00:00,1.24493,1.24527,1.24092,1.24211,6473
2025-02-04 04:00:00,1.24211,1.24269,1.23787,1.23975,8743
2025-02-04 08:00:00,1.23976,1.24367,1.2393399999999999,1.24244,11593
2025-02-04 12:00:00,1.24247,1.24342,1.23956,1.24282,10349
2025-02-04 16:00:00,1.24283,1.24927,1.24282,1.24823,14398
2025-02-04 20:00:00,1.24821,1.24902,1.24746,1.24765,6821
2025-02-05 00:00:00,1.24748,1.24895,1.24702,1.24703,5985
2025-02-05 04:00:00,1.24702,1.24824,1.24633,1.24676,6148
2025-02-05 08:00:00,1.24676,1.25286,1.24657,1.2517800000000001,10791
2025-02-05 12:00:00,1.25176,1.25496,1.25118,1.25146,10424
2025-02-05 16:00:00,1.25147,1.2536800000000001,1.25017,1.25088,12757
2025-02-05 20:00:00,1.25084,1.25139,1.24979,1.25031,6564
2025-02-06 00:00:00,1.2504,1.25092,1.24982,1.25076,4950
2025-02-06 04:00:00,1.25073,1.25088,1.2483,1.24835,5491
2025-02-06 08:00:00,1.24835,1.2490999999999999,1.24173,1.24251,9114
2025-02-06 12:00:00,1.24252,1.24309,1.23601,1.23833,12803
2025-02-06 16:00:00,1.23831,1.24449,1.23815,1.24416,11831
2025-02-06 20:00:00,1.24416,1.24551,1.24297,1.24323,6156
2025-02-07 00:00:00,1.2431,1.24428,1.24219,1.24312,4617
2025-02-07 04:00:00,1.24311,1.24394,1.24197,1.24215,5544
2025-02-07 08:00:00,1.24215,1.24685,1.24193,1.24591,7996
2025-02-07 12:00:00,1.24591,1.24927,1.2420200000000001,1.24304,9922
